,AppName,inst_control,stall_constant_memory_dependency,gst_efficiency,inst_fp_64,local_store_transactions,stall_not_selected,global_hit_rate,stall_exec_dependency,shared_store_transactions,branch_efficiency,warp_nonpred_execution_efficiency,inst_bit_convert,gst_throughput,sysmem_read_throughput,issue_slot_utilization,shared_efficiency,shared_load_transactions,flop_count_dp_fma,shared_store_throughput,inst_executed,achieved_occupancy,stall_inst_fetch,dram_read_transactions,dram_write_transactions,stall_sync,gld_transactions_per_request,single_precision_fu_utilization,gst_requested_throughput,sysmem_write_utilization,flop_count_dp_mul,l2_tex_read_throughput,inst_per_warp,inst_integer,inst_issued,ecc_transactions,cf_fu_utilization,l2_tex_read_hit_rate,local_store_transactions_per_request,special_fu_utilization,local_load_transactions_per_request,flop_count_dp,double_precision_fu_utilization,issued_ipc,gld_transactions,shared_load_throughput,ldst_executed,dram_utilization,shared_utilization,flop_count_dp_add,cf_issued,l2_atomic_throughput,dram_read_throughput,flop_count_sp_mul,ldst_issued,flop_count_sp_add,eligible_warps_per_cycle,ipc,warp_execution_efficiency,issue_slots,cf_executed,ldst_fu_utilization,inst_misc,gld_requested_throughput,flop_count_sp_special,l2_tex_read_transactions,sysmem_write_throughput,l2_atomic_transactions,sysmem_read_transactions,gst_transactions_per_request,tex_utilization,tex_cache_transactions,l2_read_throughput,flop_sp_efficiency,gst_transactions,local_load_transactions,local_store_throughput,gld_throughput,stall_memory_throttle,stall_other,stall_texture,stall_memory_dependency,sysmem_utilization,l2_write_transactions,l2_read_transactions,l2_tex_write_transactions,sysmem_read_utilization,inst_inter_thread_communication,shared_load_transactions_per_request,atomic_transactions_per_request,local_load_throughput,ecc_throughput,flop_dp_efficiency,tex_cache_throughput,sysmem_write_transactions,stall_pipe_busy,inst_fp_32,inst_compute_ld_st,dram_write_throughput,flop_count_sp,l2_utilization,tex_cache_hit_rate,inst_replay_overhead,local_hit_rate,tex_fu_utilization,l2_write_throughput,l2_tex_write_throughput,atomic_transactions,gld_efficiency,sm_efficiency,l2_tex_write_hit_rate,shared_store_transactions_per_request,local_memory_overhead,flop_count_sp_fma
28,cudasdk_dxtc,0.0107937524703,0.000355855399478,0.25,0.0,0.0,0.237770245096,0.572213308029,0.480925111349,0.0410749839802,0.961461633859,0.939178324464,0.0123772995311,0.000563415151965,1.0,0.668832749111,0.513187189953,0.019244199581,0.0,0.0591829413976,0.00639264084156,0.297654225252,0.147752159759,4.2516311467e-06,0.000425559642295,0.211316326259,0.24609375,0.625,0.000140853786145,1.0,0.0,0.0389059818577,0.000158415897168,0.00639867244785,0.00639272495327,1.0,0.5,0.9927898,0.0,0.4,0.0,0.0,0.0,0.73066383929,5.34028644279e-05,0.0689341754326,0.00454140566126,0.111111111111,0.1,0.0,0.0284303422121,0.0,0.00104715114153,0.00782902766477,0.00120737924387,0.000789642333984,0.380807814528,0.729625684568,0.961459365559,0.00517064670247,0.0284303422121,0.6,0.000574072515977,0.0482385034297,0.0245952205115,2.91295534578e-05,0.0,0.0,1.0,0.03125,0.1,0.000120148297327,0.0389822288706,0.466272271428,9.52278922496e-07,0.0,0.0,0.0332673749453,0.00127694736352,0.0399574404196,0.0,0.108681217976,1.0,9.52278809142e-07,2.91854849026e-05,9.52278809142e-07,1.0,0.0,0.17387825,0.0,0.0,1.0,0.0,0.0197064789822,1.0,0.0742748750336,0.0133978157651,0.00406126358211,0.000908754419864,0.0177546993246,0.0,0.516052648873,6.17142454111e-05,0.0,0.1,0.000506523215609,0.000506523215609,0.0,1.0,0.99772883463,0.9375,0.129885786802,0.0,0.0411281585693
29,parboil_sgemm,6.98308113787e-06,0.0249132260966,1.0,0.0,0.0,0.0385703009539,0.572213308029,0.419095327864,5.72134749176e-05,1.0,0.99934976002,0.0,0.0363482569236,1.0,0.243253951853,1.0,0.000665122105333,0.0,0.00860700750323,1.93594406061e-05,0.090228149297,0.112445404146,0.0,2.22594201866e-06,0.0473280794171,0.25,0.25,0.0363482569236,1.0,0.0,0.156165291047,9.81229693307e-05,2.00684696556e-05,1.93772777956e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.249585353051,2.05293749661e-06,0.248757213634,1.67979222485e-05,0.111111111111,0.3,0.0,2.76747810825e-06,0.0,0.0,7.94599267697e-07,7.32903786516e-06,0.0,0.0904028295216,0.249179806902,1.0,1.66762193328e-05,2.76747810825e-06,0.2,2.27229223174e-06,0.193625236224,0.0,1.11981170287e-06,0.121951217329,0.0,1.0,0.125,0.1,4.6187961522e-06,0.156474098408,0.204100183356,5.9517432656e-07,0.0,0.0,0.133532404083,0.00330388107498,0.0789839649742,0.0,0.406285735507,1.0,5.95174255714e-07,1.12060178898e-06,5.95174255714e-07,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0791001249374,1.0,0.0120067470272,4.67254784689e-05,1.59709022003e-05,0.00049870669071,7.74797328912e-05,0.125,0.518100472074,0.00416571156525,0.0,0.1,0.032752119865,0.0326779212709,0.0,1.0,0.82375097659,1.0,0.172893124386,0.0,0.000231266021729
30,parboil_stencil,0.00100562869984,0.00661985209273,0.984375,0.0,0.0,0.144935933075,0.55038192835,0.203018902851,0.00195288661052,1.0,0.636949193178,0.0,0.185977897264,1.0,0.672528947764,0.497312985653,0.00180830072387,0.0,0.0636232370437,0.000196051992706,0.635399873477,0.0901517186273,5.90118486456e-05,0.00623739307384,0.0880465322707,0.10028909375,0.5,0.18306865723,1.0,0.0,0.175326632853,0.000155462513148,0.000264820111149,0.000196129591336,1.0,0.0,0.36283736,0.0,0.0,0.0,0.0,0.0,0.64392507815,1.02518566237e-05,0.146461467039,0.000149745669487,0.666666666667,0.2,0.0,0.000495626119668,0.0,0.326000935201,1.8479088829e-05,5.35493296088e-05,0.000277231447399,0.435759505925,0.641330642612,0.988337207862,0.000180834468517,0.000495626119668,0.4,1.73341310096e-05,0.202422089665,0.0,5.80541091281e-06,0.0243902485808,0.0,1.0,0.125,0.1,2.39451056971e-05,0.17560112783,0.0526356655246,1.4060993465e-05,0.0,0.0,0.149916710864,3.80476262762e-05,0.130324817679,0.0,0.520492967478,1.0,1.40609917912e-05,5.81303006187e-06,1.40609917912e-05,1.0,0.0,0.11477575,0.0,0.0,1.0,0.0,0.0888056396566,1.0,0.0247394614334,7.76172254645e-05,0.000102373683532,0.298304091274,7.39223701551e-05,0.25,0.505826288497,0.00175444783383,0.0,0.2,0.16721696848,0.167198418832,0.0,0.9311659,0.939615458087,0.0,0.172893124386,0.0,5.54462894797e-05
31,cudasdk_reduction,0.00386236040911,0.351387525077,0.125,0.0,0.0,0.00842602131185,0.572213308029,0.20375846324,0.000106798486513,1.0,0.998708191008,0.0,7.74695801643e-05,1.0,0.138367028192,0.503875970164,9.69969736944e-06,0.0,0.000340180868057,0.000482665138558,0.997202212109,0.261995955582,0.00187830784674,0.00163920393838,0.0528882271365,0.25,0.125,7.21171397469e-06,1.0,0.0,0.344515229712,0.000191453020937,0.001172036535,0.000482781763892,1.0,0.0,0.00437614,0.0,0.0,0.0,0.0,0.0,0.146726626099,0.000217002115771,7.63065675743e-05,0.000394922808156,1.0,0.1,0.0,0.00132030489133,0.0,1.0,0.0,0.000391642563027,0.0,0.0670303204175,0.145881459385,0.999919143227,0.000402314858595,0.00132030489133,0.2,9.70103541988e-05,0.42715537037,0.0,0.000118367709289,0.70731706818,0.0,1.0,0.03125,0.2,0.00048822165263,0.344530478296,0.0,1.4879358164e-08,0.0,0.0,0.294584965446,0.032315683187,0.0558061533668,0.0,0.949406514003,1.0,1.48793563928e-08,0.000118371141315,1.48793563928e-08,1.0,6.23861403438e-05,0.051470625,0.0,0.0,1.0,0.0,0.174502269553,1.0,0.00483603137641,0.0,0.000391551350001,0.00772441256884,0.0,0.25,0.518092565861,0.111596988345,0.0,0.2,0.000519186298489,6.96469392416e-05,0.0,1.0,0.793412925428,0.95250619,0.172893124386,0.0,0.0
32,poly_correlation,0.048604012427,0.00137930296867,0.82051282,0.0,0.000107747418166,0.0515201053683,0.567364040573,0.113711041165,0.0,1.0,0.999741378073,0.0,0.661407572521,1.0,0.463462453162,0.0,0.0,0.0,0.0,0.114860635472,0.894317694835,0.0867114268122,1.0,0.988782972272,0.0,0.30729165625,0.375,0.542692863026,1.0,0.0,0.559354021684,0.365189680242,0.101404621242,0.114860663498,1.0,0.0,0.73069699,0.0,0.2,0.0,0.0,0.0,0.443833532237,0.132066131395,0.0,0.30431545071,0.888888888889,0.0,0.0,0.0171294815032,0.0,0.439210364493,0.000162733930024,0.301474916238,0.0009765625,0.262879925592,0.439725629761,1.0,0.114323365946,0.0171294815032,0.2,0.00727679314794,0.55948627296,0.0196761764092,0.0740260845904,0.0,0.0,1.0,0.9850818125,0.3,0.251190159473,0.559388329974,0.138502914387,0.999024390011,4.24430202453e-05,0.0,0.478287375823,0.0454296450961,0.150279381724,1.9266406594e-06,0.988671428053,1.0,0.999024390128,0.0740261701987,0.999024390128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.228562324596,1.0,0.00672029024393,0.0999414119715,0.299892599062,0.428500309837,0.166571730816,0.75,0.513711238857,0.00262285542997,0.0,0.4,0.594620661679,0.594620661679,0.0,0.82051282,0.994072436496,1.0,0.0,1.86549936153e-07,0.499755859375
33,cudasdk_sortingNetworks,0.0262208486108,0.00376727754402,1.0,0.0,0.0,0.0331464702506,0.572213308029,0.555719151517,0.616121422251,1.0,1.0,0.0,0.319988444863,1.0,0.434660274264,0.275115156066,0.116963757427,0.0,1.0,0.0024611603605,0.995232944922,0.0842747628677,0.00023609417512,0.0265055057664,0.361830620006,0.25,0.25,0.319988444863,1.0,0.0,0.177377724983,3.01944023871e-05,0.00398215521615,0.00246127697226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420322448908,2.71252644713e-05,0.471944903981,0.00551800837156,1.0,1.0,0.0,0.0132715081034,0.0,0.517206502026,0.0,0.00145312686088,0.0,0.220507298032,0.419335263705,1.0,0.00224646362329,0.0132715081034,0.8,0.000610640195337,0.21992597504,0.0,1.47959636611e-05,0.0,0.0,1.0,0.125,0.1,6.10277065788e-05,0.177438723412,0.0,6.09458510398e-05,0.0,0.0,0.151670540164,0.485457429048,0.207568112605,0.0762337457534,0.582927773031,1.0,6.09458437851e-05,1.48265539206e-05,6.09458437851e-05,1.0,0.0,0.22381025,0.0,0.0,1.0,0.0,0.0898445494083,1.0,0.0157303307655,0.0,0.00324624068017,0.500221856751,0.0,0.25,0.518100472074,0.0100065240774,0.0,0.2,0.2876831728,0.287676991797,0.0,1.0,0.994135581741,1.0,0.305861941382,0.0,0.0
34,cudasdk_convolutionSeparable,0.00053633509441,0.000508858108152,1.0,0.0,0.0,0.0706532540711,0.572213308029,0.418052052122,0.0878798974735,1.0,0.999737734202,0.0,0.248124130962,1.0,0.265448793911,0.251937985082,0.205921803811,0.0,0.195837630158,0.0018433997631,0.968349896945,0.01722261915,0.00132106258367,0.119539663049,0.104932708997,0.24895834375,0.25,0.248124130962,1.0,0.0,0.171213007038,9.80299029671e-06,0.00127025385532,0.00184363331266,1.0,0.0,0.19327731,0.0,0.0,0.0,0.0,0.0,0.314917694223,0.000151943864265,1.0,0.00444685656886,0.888888888889,1.0,0.0,0.000182500081403,0.0,0.499188582928,0.0,0.00148043157234,0.0,0.229423564328,0.314161657922,1.0,0.00133772675566,0.000182500081403,0.6,0.000253167350402,0.212282503431,0.0,8.28805151955e-05,0.0,0.0,1.0,0.125,0.1,0.000341850512633,0.171232066744,0.253342299474,0.000274256329679,0.0,0.0,0.146399268922,0.271956416736,0.661118555053,0.106340288982,0.175843826493,1.0,0.000274256297033,8.28881272188e-05,0.000274256297033,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0867220248293,1.0,0.292795765024,0.00373498681769,0.0043090033453,0.391032369192,0.00622507933925,0.25,0.518100472074,0.000586285331405,0.0,0.2,0.223069316199,0.223069316199,0.0,1.0,0.997802913005,0.5,0.345786248772,0.0,0.0186767578125
35,poly_2dconv,0.00762788290985,0.000114313170306,0.99951172,0.0,0.0,0.0171469786419,0.572532797607,0.283169973129,0.0,1.0,0.980183990291,0.0,0.161741140024,1.0,0.278569692831,0.0,0.0,0.0,0.0,0.00423488159643,0.826273901598,0.0306937520865,0.00188666626929,0.212173251947,0.0,0.29150390625,0.125,0.161658607554,1.0,0.0,0.940361953486,1.27134652324e-06,0.00642647781775,0.00423501435633,1.0,0.0,0.90460892,0.0,0.0,0.0,0.0,0.0,0.283377250741,0.00227613877999,0.0,0.00546364055849,0.555555555556,0.0,0.0,0.00518998190153,0.0,0.261532135268,0.000650300195879,0.00429370954318,0.0,0.127721132198,0.281950347921,0.999648175488,0.00367576124584,0.00518998190153,0.2,0.00189620874023,1.0,0.0,0.00124086763755,0.0,0.0,1.0,0.125,0.4,0.00439184936836,0.940365764608,0.0860601865229,0.000487328738588,0.0,0.0,0.804076190785,0.425068693083,0.232928519988,0.424669206502,0.287554256954,1.0,0.000487328680578,0.00124086921609,0.000487328680578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.408720672539,1.0,0.0043663873081,0.00351184965658,0.00390167416513,0.25462396405,0.00552800146167,0.875,0.518364589333,0.000158693773914,0.0,0.5,0.145409015103,0.145409015103,0.0,0.85768156,0.999508481358,0.0,0.0,0.0,0.0156097449362
36,cudasdk_batchCUBLAS,3.8408992216e-05,0.0202738528764,1.0,0.0030323238949,0.0,0.525081232496,0.574059874707,0.94703978726,0.00978350421091,1.0,0.986748036539,0.0,0.088611338093,1.0,0.571982621085,0.906976746295,0.00387987894778,0.0048139941691,0.168729033702,0.00014564768338,0.309618798849,0.973260373588,0.000107667206017,0.00413499083721,0.116742325054,0.22964284375,0.5,0.088611338093,1.0,0.000149253731343,0.245955952756,0.000370093905822,4.20991896776e-05,0.000145699364879,1.0,0.0,0.89806548,0.0,0.0,0.0,0.00371734206454,1.0,0.556602872985,1.06454742768e-05,0.22108255265,0.00012193851454,0.555555555556,0.3,0.0,1.74217450142e-05,0.0,0.392248177461,6.35679414158e-06,4.92933147343e-05,0.0,0.375375707614,0.552280043856,1.0,0.00014569982218,1.74217450142e-05,0.2,1.47343986505e-05,0.304699057478,0.0,1.15679258128e-05,0.0731707329549,0.0,1.0,0.24615384375,0.2,4.81248760375e-05,0.248167169345,0.673723046934,9.52278922496e-06,0.0,0.0,0.421499753024,0.0108270963894,0.0753536362021,1.07035592189e-07,0.124623920387,1.0,9.52278809142e-06,1.15049353409e-05,9.52278809142e-06,1.0,0.0,0.248227,0.0,0.0,1.0,1.0,0.126735542137,1.0,1.0,0.000495921819311,0.0001073279108,0.135499305517,0.000823271828464,0.25,0.527421980338,0.0160765609296,0.0,0.2,0.0796883672326,0.0796636365809,0.0,1.0,0.90243114222,1.0,0.581601059489,0.0,0.00246047973633
37,rodinia_pathfinder,0.00325493237472,0.00282072078215,0.79798052,0.0,0.0,0.0397095332328,0.449225567653,0.222652340682,0.0174524937447,1.0,0.907136921585,0.0,0.0210386609458,1.0,0.603052090004,0.463480944101,0.00634031111086,0.0,0.248365559102,0.000451053744282,0.963960369773,0.112673585945,0.000233486160161,0.00266333962533,0.142616139061,0.23920628125,0.5,0.0167814077976,1.0,0.0,0.265551909905,2.44069419504e-05,0.000812428181334,0.000451345998853,1.0,0.5,0.2717551,0.0,0.0,0.0,0.0,0.0,0.628518238143,3.04254856667e-05,0.2243123248,0.000502029946511,0.666666666667,0.4,0.0,0.00185142305135,0.0,0.56341284719,0.0,0.000167871445644,0.0,0.292890754517,0.626671898716,0.961145899756,0.000382529151864,0.00185142305135,0.6,0.00019294040588,0.261957993613,0.0,2.01298570857e-05,0.0,0.0,1.0,0.1324115,0.2,6.86722332547e-05,0.26563196804,0.0,3.64218789058e-06,0.0,0.0,0.227065724406,0.00331058881304,0.248391852567,0.0,0.417350939979,1.0,3.64218745704e-06,2.01344270361e-05,3.64218745704e-06,1.0,0.0,0.12494525,0.0,0.0,1.0,0.0,0.111250362454,1.0,0.0141585666952,0.0,0.000356136995989,0.0556283069994,0.0,0.25,0.406591645166,0.00286089609084,0.0,0.2,0.0189204224062,0.018914241403,0.0,0.79627355,0.976683523466,0.52022544,0.172733716926,0.0,0.0
38,parboil_mriq,0.0686658480356,0.490881714002,1.0,0.0,0.0,0.224087316911,0.572213308029,0.208330096443,0.0,1.0,0.948387098373,0.0234060105629,0.0384803211198,1.0,1.0,0.0,0.0,0.0,0.0,0.0109559700507,0.91260126931,0.163167604817,4.98752498462e-06,0.000480196400935,0.0,0.25,1.0,0.0384803211198,1.0,0.0,0.0426650504669,0.00217672917769,0.00673301616607,0.010956118315,1.0,0.5,1.0,0.0,0.6,0.0,0.0,0.0,1.0,2.11916128682e-06,0.0,0.0031300317094,0.111111111111,0.0,0.0,0.044140864913,0.0,0.000956094526756,0.00781122864117,0.000786741369145,0.0,0.798885957896,1.0,1.0,0.00967613447306,0.044140864913,0.4,0.00133021756239,0.0528992737106,0.0,1.15593466102e-06,0.878048782671,0.0,1.0,0.125,0.1,4.76778957647e-06,0.0448305172099,0.607240917643,1.90455784499e-06,0.0,0.0,0.0364816453196,0.0716338274181,0.974305247312,5.28755825412e-05,0.311159144682,1.0,1.90455761828e-06,1.22231048363e-06,1.90455761828e-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0216105051243,1.0,0.022716282291,0.0226210339811,0.00312972927771,0.000786848333198,0.0298904726373,0.0,0.518100472074,0.440816038651,0.0,0.2,0.0351388103262,0.0345946961549,0.0,1.0,0.954038320612,1.0,0.0,0.0,0.0779599653324
39,cudasdk_binomialOptions,0.251839336252,1.51131009252e-05,0.125,0.0,0.0,0.254313432916,0.0,0.103256247786,1.0,1.0,0.838558673387,0.000365718915046,2.8170755752e-05,1.0,0.907059410454,0.503846181017,0.18162267623,0.0,0.288443291245,0.0369179983078,0.984949901026,0.195722781634,0.0,2.52947956666e-05,0.463379362617,0.0,0.75,0.0,1.0,0.0,0.0,0.00183365553942,0.00969512228724,0.0369180561402,1.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.849155791457,0.0,0.130237105379,0.0250082341949,0.111111111111,0.3,0.0,0.111799536005,0.0,0.0,0.0842142525681,0.00625388966656,0.0,0.875442851908,0.848487808095,0.857171851797,0.0348150356723,0.111799536005,0.6,0.00607826563396,0.0,0.00984289195861,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,2.73275909145e-05,0.663800031261,2.38069730624e-07,0.0,0.0,0.0,1.45287936475e-05,0.435068310489,0.0,0.0,1.0,2.38069702286e-07,1.07352906348e-07,2.38069702286e-07,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,1.0,0.00900132508201,0.101259046625,0.0125128625313,0.0,0.126331618343,0.0,0.0,8.81632077302e-06,0.0,0.1,2.53261591207e-05,2.53261591207e-05,0.0,0.0,0.993608368738,1.0,0.172893124386,0.0,0.252683758736
40,cudasdk_scalarProd,0.00193676680586,0.00573050423059,0.125,0.0,0.0,0.0128669520814,0.572213308029,0.268037606087,0.00207494202368,1.0,0.920912012772,0.0,0.000626799357945,1.0,0.215731284202,0.457195973156,0.000404615947411,0.0,0.053118519005,0.000109551041021,0.935001938657,0.0589143869474,0.000225045871668,0.00123135065305,0.174972291887,0.25,0.125,7.74695801643e-05,1.0,0.0,0.351126004554,2.13975080923e-05,0.000147851105443,0.000109758837451,1.0,0.0,0.04745483,0.0,0.0,0.0,0.0,0.0,0.23089208418,2.71252644713e-05,0.0257509175031,9.26421160758e-05,1.0,0.1,0.0,0.000883370100773,0.0,0.976902377181,0.0,5.9777680393e-05,3.04877758026e-05,0.102167291916,0.224355998137,0.982681548566,9.06286903786e-05,0.000883370100773,0.2,4.55726842904e-05,0.435351896191,0.0,1.47959636611e-05,0.0124878048693,0.0,1.0,0.03125,0.2,6.10277065788e-05,0.351198440444,0.0210743647307,5.9517432656e-08,0.0,0.0,0.300237646984,0.000624348465712,0.323120086396,0.0582134832022,0.328683400002,1.0,5.95174255714e-08,1.47976555567e-05,5.95174255714e-08,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.17785072882,1.0,0.00357159030417,3.05086383013e-05,7.32219026013e-05,0.046266734183,4.57676755508e-05,0.25,0.51784761832,0.00837991289475,0.0,0.2,0.00058250169961,0.00056350707861,0.0,1.0,0.946804879367,0.96875,0.172893124386,0.0,0.0001220703125
41,cudasdk_dwtHaar1D,1.25712737458e-05,0.710808500329,1.0,0.0,0.0,0.0170456610586,0.286106654014,0.258361517054,2.36005584035e-05,1.0,1.0,0.0,0.0291405048915,1.0,0.098696958609,0.175749298083,4.41682648073e-06,0.0,0.0186296975164,7.08919224613e-07,0.231102177418,0.208325421409,0.0,4.04716730666e-07,0.214293204986,0.140625,0.0,0.0291405048915,1.0,0.0,0.0106138412603,3.24859775359e-06,1.19553727042e-06,7.23402515637e-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.100920691038,2.65412534214e-08,0.00866763586909,6.2846076412e-07,0.111111111111,0.1,0.0,4.81214440289e-06,0.0,0.0,1.58881054747e-07,2.28293412503e-07,4.76720742881e-07,0.0424176447575,0.102556920224,1.0,6.23848913094e-07,4.81214440289e-06,0.2,2.54719629419e-07,0.0131172795448,0.0,1.45056253849e-08,1.0,0.0,1.0,0.125,0.1,5.98301719313e-08,0.0128822451548,0.00155167833102,6.11448624552e-08,0.0,0.0,0.00907558735076,0.0261919358293,0.15250659469,0.0,0.122300440299,1.0,6.11448551768e-08,1.61988875509e-08,6.11448551768e-08,1.0,0.0,0.173245625,0.0,0.0,1.0,0.0,0.00537607405673,1.0,0.00844324963111,1.90669677067e-07,2.62325616868e-07,0.000731436485131,1.58893983468e-07,0.0,0.518100472074,0.734694867138,0.0,0.1,0.0268162987277,0.0261979859623,0.0,0.625,0.151671818344,1.0,0.211031272908,0.0,0.0
42,rodinia_hotspot,0.00258251108239,0.00134944878161,0.60952381,0.000615172096498,0.0,0.0220270623354,0.458850298493,0.695852104966,0.00828260405224,1.0,0.89618266128,0.000893599480975,0.0286246843379,1.0,0.240516710158,0.393450392388,0.00388412256538,0.000421847667638,0.0467262329717,0.000516998172834,0.733578556415,0.0490340095161,5.89704658625e-05,0.00389651150367,0.221697972552,0.30455653125,0.125,0.0174485354183,1.0,0.0,0.0509838017876,6.7397361916e-06,0.00082316068393,0.000517300336576,1.0,0.0,0.62056508,0.0,0.2,0.0,0.000540818214438,0.9,0.230719009836,1.49169087455e-05,0.0544766765656,0.000304177243699,0.111111111111,0.1,0.00160690488089,0.00142631068964,0.0,0.0564101984491,2.39528224563e-05,9.84862622995e-05,0.000436028465629,0.119923333424,0.227692792786,0.928662018801,0.000475545604138,0.00142631068964,0.2,0.000168893441294,0.0423061830233,0.00888214115738,9.74868333262e-06,0.0,0.0,1.0,0.15261628125,0.1,2.72285482844e-05,0.0510600488004,0.0331799125274,1.24986608578e-05,0.0,0.0,0.0435947679307,0.00748385954008,0.102082606596,0.0,0.0391173273115,1.0,1.249865937e-05,9.76211565516e-06,1.249865937e-05,1.0,0.0,0.12488025,0.0,0.0,1.0,0.278014775799,0.0174857586139,1.0,0.00790499941075,0.000299926614775,0.00017239695484,0.0322622584672,0.00032340959339,0.0,0.410991043514,0.00257877382611,0.0,0.1,0.0257342513882,0.0257342513882,0.0,0.66929134,0.991065394451,0.76142113,0.171618729166,0.0,0.000716358423233
